x,y,popt_q,popt_u,pcov_q,pcov_u
-0.16,-0.01,"[0.021790927841642126, 1.0012896556675328, 0.00034909484968604135, -0.021915397224679414, -0.010014570799468216, -0.0014645058092043893]","[-0.05091333231843884, 0.07020639354838497, 1.3722290130835726, -0.001268949208461142, 0.051266300435026245, 0.003983644985692694]","[[1.4833612647860666e-06, -3.704903300242292e-09, 1.207724621998648e-07, -1.494662240057929e-06, -2.8051630714740994e-06, -2.8662401800094055e-07], [-3.704903300242298e-09, 6.084018734984094e-08, 5.374252733781899e-09, 3.67176210723998e-11, 9.650573574739947e-09, -1.4430002977311276e-08], [1.207724621998648e-07, 5.3742527337819e-09, 1.284723187359606e-07, -1.235108380389411e-07, -2.469120458322525e-07, -1.9511608957395527e-08], [-1.4946622400579293e-06, 3.6717621072394615e-11, -1.2351083803894112e-07, 1.5953334716829468e-06, 2.7724536715158027e-06, 3.070603557637764e-07], [-2.8051630714741e-06, 9.65057357473995e-09, -2.469120458322526e-07, 2.7724536715158023e-06, 5.635730538585656e-06, 5.756988135261325e-07], [-2.8662401800094044e-07, -1.4430002977311275e-08, -1.9511608957395537e-08, 3.070603557637763e-07, 5.756988135261325e-07, 5.32964792368088e-07]]"
-0.16,0.08,"[0.026913360213160206, 1.0016926685251886, 0.0016456299894820788, -0.026676030523167082, -0.012887461104739805, -0.0016718540403833561]","[-0.04558286366582223, 0.1871928794625881, 1.526551135073368, -0.005012213000582347, 0.045717432463730355, 0.0035632399498171617]","[[1.8907874354402179e-06, 8.792933915666586e-09, 1.7664203028330966e-07, -1.9630061536942323e-06, -4.424853596635649e-06, -1.0911547095572994e-06], [8.792933915666586e-09, 7.974683859013834e-08, 2.322811742933103e-08, -1.5120074135378767e-08, -1.898979041957709e-08, -2.4889530361612727e-08], [1.766420302833096e-07, 2.322811742933103e-08, 2.0348639654019614e-07, -1.8509875207576618e-07, -4.474601549114813e-07, -1.0008660875822588e-07], [-1.963006153694232e-06, -1.5120074135378764e-08, -1.850987520757662e-07, 2.1590631142441217e-06, 4.517106753427213e-06, 1.2049615153108835e-06], [-4.424853596635649e-06, -1.8989790419577115e-08, -4.474601549114814e-07, 4.5171067534272135e-06, 1.1000267455797968e-05, 2.7124895382114303e-06], [-1.091154709557299e-06, -2.4889530361612727e-08, -1.000866087582259e-07, 1.2049615153108835e-06, 2.7124895382114294e-06, 1.4151218223665238e-06]]"
-0.16,-0.08,"[0.020338262902331348, 1.0015668371793547, -0.0006924002495629359, -0.02020480171986008, -0.006766251866679674, -0.0011995426549377417]","[-0.049598734338308345, 0.009886254012981249, 1.1183653241524631, 0.0003656647984144638, 0.049855168592063126, 0.002569519876962601]","[[1.218522341156392e-06, -8.0871512943963e-09, 5.1296662941104483e-08, -1.2216545070926867e-06, -1.5284681716916057e-06, -2.457434547566177e-08], [-8.087151294396313e-09, 4.9879191675772697e-08, -2.7335267680760852e-12, 5.6135632522889035e-09, 1.2089410141963528e-08, -9.137667482928248e-09], [5.129666294110447e-08, -2.733526768075568e-12, 6.674610289318294e-08, -5.32372134999056e-08, -6.921868708915309e-08, 1.9880303183306114e-09], [-1.2216545070926865e-06, 5.613563252288882e-09, -5.32372134999056e-08, 1.2976518994092228e-06, 1.5022918678353776e-06, 2.602724280394985e-08], [-1.5284681716916063e-06, 1.2089410141963511e-08, -6.92186870891531e-08, 1.5022918678353782e-06, 2.037213601039224e-06, 3.2703624129559975e-08], [-2.4574345475661774e-08, -9.137667482928252e-09, 1.9880303183306114e-09, 2.6027242803949857e-08, 3.270362412955997e-08, 2.603313206996059e-07]]"
-0.16,0.16,"[0.03415543264678089, 1.001986350875723, 0.0028721655423824544, -0.0337164976932971, -0.009347936063732742, 5.322417118702738e-06]","[-0.033284365119204545, 0.21571705163925636, 1.3140084894762647, -0.007351806246503232, 0.036921439832062496, 0.0022637976683994683]","[[9.395878100398462e-07, -7.659018277767043e-10, 4.3682304735702634e-08, -9.863946399491251e-07, -1.6265698163830143e-06, -5.399526931680358e-07], [-7.65901827776704e-10, 3.991557625622416e-08, 1.1062458965591043e-08, -1.7010680256835241e-09, 2.638357074617791e-09, -5.072901594753948e-09], [4.3682304735702634e-08, 1.1062458965591043e-08, 7.040563814203733e-08, -4.630888751011256e-08, -8.178388574468695e-08, -2.2307787283695374e-08], [-9.863946399491253e-07, -1.7010680256835204e-09, -4.6308887510112564e-08, 1.097132544871942e-06, 1.6805148109289817e-06, 6.029081584855704e-07], [-1.6265698163830141e-06, 2.638357074617793e-09, -8.178388574468695e-08, 1.6805148109289815e-06, 2.9911680326782035e-06, 9.929936917188613e-07], [-5.399526931680358e-07, -5.0729015947539455e-09, -2.2307787283695377e-08, 6.029081584855704e-07, 9.929936917188613e-07, 6.043105092064051e-07]]"
-0.16,-0.16,"[0.021397162955231346, 1.0015771356541832, -0.0018560037021611462, -0.021252265970398216, -0.0054641189109915925, -0.0023366035084643392]","[-0.05396374174790619, 0.03180430838319015, 1.0167233859934999, -5.092946562545997e-05, 0.05458216911517533, 0.0004528037716546862]","[[1.7611528536257845e-06, -7.74646592468018e-09, 4.9643106250885776e-08, -1.7674121142627872e-06, -1.8249116564020468e-06, -1.0604427778355932e-07], [-7.746465924680174e-09, 7.257586756504411e-08, 1.8353619890956787e-09, 3.945709179581631e-09, 1.0117402938119518e-08, -1.2326555962889408e-08], [4.9643106250885776e-08, 1.8353619890956783e-09, 7.891227237982766e-08, -5.293137309706816e-08, -5.4868964505530784e-08, 9.163903858815454e-11], [-1.7674121142627874e-06, 3.945709179581633e-09, -5.293137309706815e-08, 1.8798567844228602e-06, 1.7952840453938487e-06, 1.1304302876505072e-07], [-1.8249116564020472e-06, 1.0117402938119518e-08, -5.486896450553078e-08, 1.7952840453938487e-06, 2.010031789811403e-06, 1.1680548105765543e-07], [-1.0604427778355931e-07, -1.2326555962889406e-08, 9.16390385881552e-11, 1.1304302876505072e-07, 1.1680548105765543e-07, 3.194576821967298e-07]]"
-0.16,0.05,"[0.02476660597149304, 1.0017137083639964, 0.0013664602252635406, -0.025506877892928076, -0.011844363078579931, -0.0010705165527625416]","[-0.04879888980259802, 0.15272026731390875, 1.5255558038215111, -0.0037856363098795953, 0.050361954149124304, 0.005044428129538757]","[[1.270565266305767e-06, 4.285101355492157e-09, 1.265272011128159e-07, -1.3041082152159076e-06, -2.971873921005304e-06, -5.977747951176911e-07], [4.285101355492135e-09, 5.302616403481989e-08, 1.2646640295425637e-08, -8.271008486005794e-09, -8.64607564718353e-09, -1.6266669933324038e-08], [1.2652720111281586e-07, 1.264664029542564e-08, 1.3836672313369982e-07, -1.3116015846246957e-07, -3.2032757211466014e-07, -5.795301520171432e-08], [-1.3041082152159076e-06, -8.27100848600582e-09, -1.311601584624696e-07, 1.4179661628492861e-06, 2.9965999351757294e-06, 6.526002508054775e-07], [-2.9718739210053033e-06, -8.646075647183566e-09, -3.2032757211466014e-07, 2.996599935175729e-06, 7.384538873232552e-06, 1.4852204522230833e-06], [-5.977747951176905e-07, -1.6266669933324045e-08, -5.795301520171428e-08, 6.526002508054769e-07, 1.4852204522230831e-06, 8.000897699606137e-07]]"
-0.16,-0.05,"[0.02064050523477068, 1.001393651496852, -0.00023561648129555302, -0.020701321403358452, -0.007897944148569369, -0.0007439561432216468]","[-0.05016098848378862, 0.027767762889390275, 1.2201760003688218, -0.00024327318065414064, 0.05095782551879823, 0.003824615411845687]","[[1.4970024164687272e-06, -8.343821902123556e-09, 8.701953762498165e-08, -1.5019223954849598e-06, -2.2388520147500596e-06, -1.0042827655375852e-07], [-8.34382190212357e-09, 6.12259923400268e-08, 1.3490863841441512e-09, 5.1098010856388445e-09, 1.513933380656105e-08, -1.2427983905571985e-08], [8.701953762498165e-08, 1.3490863841441523e-09, 9.964061900246195e-08, -8.936817212730746e-08, -1.4040352797048016e-07, -1.7670594977597483e-09], [-1.5019223954849596e-06, 5.10980108563882e-09, -8.936817212730742e-08, 1.5963182348617234e-06, 2.2023349330469985e-06, 1.0697736764158001e-07], [-2.2388520147500604e-06, 1.513933380656103e-08, -1.4040352797048019e-07, 2.202334933047e-06, 3.557468525212097e-06, 1.5948138319838447e-07], [-1.004282765537585e-07, -1.242798390557199e-08, -1.7670594977597477e-09, 1.0697736764158001e-07, 1.5948138319838442e-07, 3.865941171116811e-07]]"
-0.16,0.1,"[0.02840413706988284, 1.0016577186003746, 0.002179986010070863, -0.028605930183988038, -0.012137115524516646, -0.0016320889814190932]","[-0.04279749014220768, 0.20343327612958334, 1.4971158984068202, -0.005686446237194573, 0.043935824036130146, 0.003786797049960095]","[[1.3027671473986611e-06, 5.671907455177216e-09, 1.0968875281851512e-07, -1.3608227843542887e-06, -2.930047635367837e-06, -8.01444842994639e-07], [5.671907455177216e-09, 5.522907222187263e-08, 1.6952501742573594e-08, -1.0019885400839126e-08, -1.1633656601211287e-08, -1.591288004950966e-08], [1.0968875281851512e-07, 1.695250174257359e-08, 1.3287847763491206e-07, -1.156271085633068e-07, -2.6701717734193174e-07, -6.586361914133271e-08], [-1.3608227843542887e-06, -1.0019885400839116e-08, -1.1562710856330682e-07, 1.505974966349851e-06, 3.0109435961355697e-06, 8.904658704570962e-07], [-2.9300476353678368e-06, -1.163365660121127e-08, -2.6701717734193174e-07, 3.0109435961355693e-06, 7.000407811378829e-06, 1.9147358923206094e-06], [-8.014448429946389e-07, -1.591288004950966e-08, -6.586361914133271e-08, 8.904658704570962e-07, 1.9147358923206094e-06, 1.0178745314614086e-06]]"
-0.16,-0.1,"[0.020378003346594963, 1.0012314061137102, -0.0008553247267536037, -0.020527870144274433, -0.00613271243534828, -0.0021492580325271947]","[-0.04950110187102075, 0.005515755931678634, 1.0649247750854667, 0.00035679445119563, 0.04959645328222739, 0.0023363434958995066]","[[1.7261931934820342e-06, -1.1726385542749993e-08, 5.833619430745941e-08, -1.730540914672073e-06, -1.962196796767376e-06, -1.4994431421486635e-08], [-1.172638554274999e-08, 7.074823982663671e-08, -2.994515094069616e-10, 8.287312214068021e-09, 1.5856316755694315e-08, -1.2206108476320092e-08], [5.8336194307459436e-08, -2.9945150940696164e-10, 8.495931783674009e-08, -6.11618843598383e-08, -7.113509377533669e-08, 3.432070604332297e-09], [-1.7305409146720728e-06, 8.287312214068026e-09, -6.11618843598383e-08, 1.8382651404827431e-06, 1.92840018751903e-06, 1.5730459842366633e-08], [-1.962196796767376e-06, 1.585631675569432e-08, -7.113509377533668e-08, 1.92840018751903e-06, 2.3702424639169023e-06, 1.8063613542862974e-08], [-1.4994431421486635e-08, -1.220610847632009e-08, 3.432070604332297e-09, 1.5730459842366636e-08, 1.8063613542862974e-08, 3.34428629646023e-07]]"
-0.16,0.03,"[0.023698776791697553, 1.0017259398942298, 0.0008496136451641803, -0.02384156416894613, -0.011960174884768913, -0.0019853880692662965]","[-0.050178777497563776, 0.12511940929475057, 1.4935090505117634, -0.003066554364878326, 0.051089012148591975, 0.004778435239973145]","[[1.35567342902128e-06, 2.234459182450042e-09, 1.323009398588966e-07, -1.380950471183962e-06, -3.038054949789503e-06, -5.114254790333679e-07], [2.2344591824500426e-09, 5.616926017693324e-08, 1.0610188389516107e-08, -6.188487546424685e-09, -3.1684468501626427e-09, -1.6031120371020854e-08], [1.3230093985889665e-07, 1.0610188389516107e-08, 1.4151414952542935e-07, -1.3623982419354566e-07, -3.208313032564986e-07, -4.7600782642728965e-08], [-1.3809504711839618e-06, -6.18848754642468e-09, -1.3623982419354563e-07, 1.490117812979273e-06, 3.038290224330919e-06, 5.540786871031686e-07], [-3.038054949789503e-06, -3.168446850162643e-09, -3.2083130325649853e-07, 3.038290224330919e-06, 7.232733520045433e-06, 1.2174035301513232e-06], [-5.114254790333678e-07, -1.6031120371020854e-08, -4.7600782642728945e-08, 5.540786871031686e-07, 1.2174035301513232e-06, 7.1767086271926e-07]]"
-0.16,-0.03,"[0.02111857748769097, 1.0013886717987266, 8.590600509561508e-05, -0.021018377597969318, -0.008658748360227397, -0.0011290254788209886]","[-0.050605925710766636, 0.046771845812201736, 1.2962582575411046, -0.000731396332947205, 0.051729700210680636, 0.003895368544554864]","[[9.936701948903566e-07, -4.231337456367259e-09, 6.948503732788802e-08, -9.984072122127626e-07, -1.6775092859843268e-06, -1.2008830217564493e-07], [-4.231337456367256e-09, 4.0665279030969715e-08, 2.0176624568756417e-09, 1.9489900987219964e-09, 8.961615684366069e-09, -8.881941503824823e-09], [6.948503732788805e-08, 2.0176624568756413e-09, 7.57552539783962e-08, -7.110979433995903e-08, -1.2671259849575618e-07, -5.675610319400279e-09], [-9.984072122127628e-07, 1.948990098722e-09, -7.1109794339959e-08, 1.0626673687697486e-06, 1.652833696120735e-06, 1.2822957432883505e-07], [-1.677509285984327e-06, 8.961615684366074e-09, -1.2671259849575613e-07, 1.6528336961207347e-06, 3.0087119351644212e-06, 2.1530476040105944e-07], [-1.2008830217564498e-07, -8.881941503824823e-09, -5.675610319400282e-09, 1.282295743288351e-07, 2.1530476040105952e-07, 2.9928118533560306e-07]]"
-0.16,0.12,"[0.030234058243529094, 1.0015159133584588, 0.002285504698494756, -0.03034802106156076, -0.011264644433184534, -7.346792318552176e-05]","[-0.039683836811949924, 0.21297250493657902, 1.44734110606679, -0.00612500532839296, 0.04159312834679117, 0.0031828162374832767]","[[1.5308195738662718e-06, 4.869019410464392e-09, 1.1057922440290903e-07, -1.6053663009487898e-06, -3.218023030746791e-06, -9.554246558038321e-07], [4.869019410464385e-09, 6.50759337844953e-08, 1.999709183439239e-08, -9.754294482141656e-09, -8.693179688486589e-09, -1.580562277183237e-08], [1.1057922440290903e-07, 1.9997091834392393e-08, 1.4357538026771987e-07, -1.1702257319229691e-07, -2.515637188450857e-07, -6.63259951080539e-08], [-1.6053663009487892e-06, -9.754294482141654e-09, -1.1702257319229688e-07, 1.7836764787924152e-06, 3.3209789695993727e-06, 1.0657454534568917e-06], [-3.218023030746791e-06, -8.693179688486612e-09, -2.515637188450857e-07, 3.3209789695993744e-06, 7.18602304392225e-06, 2.1334898084891453e-06], [-9.55424655803832e-07, -1.580562277183238e-08, -6.63259951080539e-08, 1.065745453456892e-06, 2.1334898084891457e-06, 1.1762026271521273e-06]]"
-0.16,-0.12,"[0.020355908693915577, 1.0016413340159978, -0.0010504990772455865, -0.02074718607247594, -0.005534865168106051, -0.001577731947053994]","[-0.04990401228293765, 0.007037944032055009, 1.0276904954370902, 0.00032513846165525216, 0.04978648987896012, 0.0012409915784893479]","[[1.2182075749063265e-06, -7.926174555615739e-09, 3.4298370284363664e-08, -1.2213418022493558e-06, -1.2886024178559817e-06, -1.340470995435449e-08], [-7.926174555615735e-09, 5.0004518761504314e-08, -7.739794563386366e-11, 5.492999609167626e-09, 1.0024434221626639e-08, -8.260784832083344e-09], [3.429837028436367e-08, -7.739794563386377e-11, 5.553880037331708e-08, -3.636116476055471e-08, -3.878993776767428e-08, 2.1629934868798824e-09], [-1.2213418022493562e-06, 5.492999609167627e-09, -3.636116476055472e-08, 1.2975632838019532e-06, 1.2664240482800277e-06, 1.4119546447238583e-08], [-1.2886024178559819e-06, 1.0024434221626639e-08, -3.878993776767428e-08, 1.2664240482800275e-06, 1.4486325684685902e-06, 1.504829234253553e-08], [-1.3404709954354488e-08, -8.260784832083343e-09, 2.162993486879883e-09, 1.4119546447238582e-08, 1.504829234253553e-08, 2.2020177509976019e-07]]"
-0.16,0.21,"[0.04065109142145831, 1.0016096972239943, 0.0031996433614477466, -0.04077025122740531, -0.00714904014510609, 0.0007174152371595436]","[-0.026917675091268932, 0.1976779893799751, 1.1454680082302102, -0.00800912205328234, 0.03295064175975008, -9.690439877940336e-05]","[[1.3069223029876499e-06, -8.954443625618094e-09, 2.6251585599042753e-08, -1.3625869834576256e-06, -1.7171991757851372e-06, -6.024448926144798e-07], [-8.954443625618094e-09, 5.5161106913210686e-08, 1.2216218197838473e-08, 6.5701871403659676e-09, 1.3993675218688507e-08, -3.2288600368884697e-10], [2.6251585599042766e-08, 1.2216218197838475e-08, 7.270203108054236e-08, -2.778878212237136e-08, -3.719746777969415e-08, -6.827104377876302e-09], [-1.3625869834576256e-06, 6.570187140365967e-09, -2.7788782122371358e-08, 1.505098562918287e-06, 1.760907736739048e-06, 6.680944549291886e-07], [-1.7171991757851376e-06, 1.3993675218688497e-08, -3.719746777969414e-08, 1.7609077367390482e-06, 2.3969188623105395e-06, 8.409889085872056e-07], [-6.024448926144799e-07, -3.2288600368884924e-10, -6.827104377876296e-09, 6.680944549291886e-07, 8.409889085872052e-07, 5.856804104419798e-07]]"
-0.16,-0.21,"[0.023603086159376414, 1.0016012455930066, -0.0030334738376195172, -0.02415012167409882, -0.007923178759811442, -0.0053703176572688196]","[-0.06928225524337997, 0.13468713388584932, 1.2152095052839507, -0.0030405395993449895, 0.07367825543854707, -0.0021448498470563854]","[[1.1796092748528875e-06, 9.370860505470743e-09, 9.177299048029874e-08, -1.2041263986043562e-06, -1.7532665616253665e-06, -3.7899022394417645e-07], [9.370860505470736e-09, 4.982392406042272e-08, 8.62255694987637e-09, -1.3453733902925151e-08, -1.3470831638553406e-08, -1.7530641804079494e-08], [9.177299048029878e-08, 8.62255694987637e-09, 8.207874350232628e-08, -9.62240576194208e-08, -1.4692155887287355e-07, -2.988905207044431e-08], [-1.2041263986043562e-06, -1.345373390292515e-08, -9.622405761942078e-08, 1.302859823006219e-06, 1.7570071629768196e-06, 4.1176311584614414e-07], [-1.7532665616253667e-06, -1.3470831638553404e-08, -1.4692155887287352e-07, 1.7570071629768196e-06, 2.770058268051797e-06, 5.988499021873688e-07], [-3.7899022394417645e-07, -1.7530641804079494e-08, -2.98890520704443e-08, 4.117631158461443e-07, 5.988499021873689e-07, 4.2926696643806097e-07]]"
-0.16,0.14,"[0.03218597024394461, 1.00210976573891, 0.0025861080431296116, -0.0325452181865599, -0.010348355882433243, -0.001089141195285702]","[-0.03648461220036303, 0.2168235995421159, 1.3840670175134797, -0.006945161247909276, 0.038701720943772326, 0.0023677721658289757]","[[1.532004246441364e-06, 2.0520127895101197e-09, 9.071843884572757e-08, -1.6091754133317115e-06, -2.9437793218104915e-06, -9.315962521742406e-07], [2.0520127895101193e-09, 6.515988067037852e-08, 1.9273956538005153e-08, -6.548167061302455e-09, -2.089815255529523e-09, -1.206578079322838e-08], [9.071843884572756e-08, 1.9273956538005153e-08, 1.292405694412801e-07, -9.617022396285218e-08, -1.8860610999347977e-07, -5.149006364573544e-08], [-1.6091754133317115e-06, -6.5481670613024615e-09, -9.617022396285218e-08, 1.7907831441479118e-06, 3.043173909026123e-06, 1.0408184576682203e-06], [-2.9437793218104915e-06, -2.0898152555295228e-09, -1.8860610999347977e-07, 3.0431739090261234e-06, 6.008720186159976e-06, 1.9015517773671683e-06], [-9.315962521742408e-07, -1.2065780793228375e-08, -5.149006364573545e-08, 1.0408184576682205e-06, 1.9015517773671685e-06, 1.098497889979879e-06]]"
